singular_peace,singular_force,collective_peace,collective_force,tweet,,,,
0,0,0,0,@stoolpresidente @KFCBarstool Cuomo is dominating Lemon right in front of his face. Haven't seen a beating this bad since jets week 1,,,,
0,0,0,0,"\\\\\\""Blood rolls\\\""\\\"""," based on LuXun's metaphor about Chinese apathy towards revolutionaries. #OccupyCentral http://t.co/qpqaimVcJq""",,,
0,0,0,0,\u201c@gracegracewhite: It's so surreal when I remember where I am\u201d  yes,,,,
0,0,0,0,@emeyerson I looked. Fuck.,,,,
0,0,0,0,@silly_starfish no we are not making that style any longer...sorry,,,,
0,0,0,0,#PLM #MANIFOLD ALL AHIPPING OUT TODAY FOR THE #BLACKFRIDAY #SPECIAL!! #privatelabelmfg #rsx #dc5 #ep3\u2026 http://t.co/MMOXmyNjxb,,,,
0,0,0,0,@simonefiasco @sweatpants_papi Just like a lot of other produce that originally comes dirty. Smh Ian.,,,,
0,0,0,0,Go stalk @candyarianaGR for gain tweets! \ud83d\udc37,,,,
0,0,0,0,Pubes on fleek,,,,
0,0,0,0,Twitter has been boring lately,,,,
0,0,0,0,@MellyyMellzz12 @4middleschool LMFAOOO GOODBYE \ud83d\ude2d\ud83d\ude02,,,,
0,0,0,0,Everything falls apart as soon as it starts to get better...nature takes pleasure in mocking me,,,,
0,0,0,0,Finally Rain is coming strongly... @ Sao Paulo http://t.co/uK0PgnbarC,,,,
0,0,0,0,"That Chris Eigeman, though, right? #straightwhitemeniprobablydonthate",,,,
0,0,0,0,Idk what to wear today,,,,
0,0,0,0,@0hioMahomies hey can you please rt the link in my bio and if you want tweet #AngelinaForUGirlAug20 #AngelinaForFutureUGirl to MGMNT?,,,,
0,0,0,0,@maddy_atkins12 sends the most consecutively scary snapchats #backup,,,,
0,0,0,0,priorities set by people w/ pretty traditional definition of journalism; excludes digital-native forms -- @kleinmatic http://t.co/qlyCckYGN7,,,,
0,0,0,0,I need a heater for my room,,,,
1,0,0,0,Your eyes are open but you refuse to see -the general population.,,,,
0,0,0,0,This pic explains lastnight!!!!!!!!!! \ud83d\udd25\ud83d\udd25\ud83d\udd25\ud83d\udd25\ud83d\udd25\ud83d\udd25\ud83d\udd25\ud83d\udd25\ud83d\udd25\ud83d\udd25#HU14 #lastofadyingbreed turnup! #happybdaycortni\u2026 http://t.co/P5oshuIYya,,,,
0,0,0,0,Goodnight #Philippines #Korea #Romania #Turkey #Cambodia #Vietnam #Malaysia and the whole #Universe\u2026 http://t.co/5tVj9aK0gY,,,,
0,0,0,0,Next semester shall kill me.,,,,
0,0,0,0,I'm embarrassed now. The Liquor? Really? For Justice? FOH,,,,
0,0,0,0,@Sherman029 no one noticed but the barista lady was really nice and she told them to make me a new one lmao,,,,
0,0,0,0,Today is not National Quiet Day,,,,
0,0,0,0,Frozen Daiquiris and a meat feast @lacey_stead @ Big Easy http://t.co/ksxEC1jU6h,,,,
0,0,0,0,@NZ2OCasey my life is affected by what others do as is yours,,,,
0,0,0,0,@tori beautiful! I want it! :-),,,,
0,0,0,0,"@Hunter_Kahn I almost misread that as \\\\\\""Jack Johnson\\\""\\\"" and was going to make a really bad joke.""",,,,
0,0,0,0,Early morning train conversations about tonight's #ICMBB game! Nothing like talking stats with total\u2026 http://t.co/VCqm4mIgPt,,,,
0,0,0,0,"I'm at Rialto Center for the Arts in Atlanta, GA https://t.co/U6cYlIUpQG",,,,
0,0,0,0,"@NormaniKordei \\nNormani, I'm so sad\\nI try your follow everyday\\nIS VERY HARD \ud83d\udc94\ud83d\ude22\\nRealize my dream and follow me?\\nEu te amo Normani\\nx261",,,,
0,0,0,0,\u201c@Lmao: Best thing about coming home http://t.co/1WEotUQDEp\u201dyasssssss,,,,
0,0,0,0,"Today's bouquet #nature #scavenger (@ South Point Park in New York, NY) https://t.co/6zTPAC7cm6 http://t.co/E8bZtOGnFh",,,,
0,0,0,0,Felipe Ret - Invicto play \ud83c\udfb6,,,,
0,0,0,0,Cramps\ud83d\ude1e\ud83d\ude29,,,,
0,0,0,0,TL is a civil rights movement,,,,
0,0,0,0,I hate how The Voice and Dancing with the Stars come out at the same time \ud83d\ude2d,,,,
0,0,0,0,"Just posted a photo @ Wanchai, Hong Kong http://t.co/5kUWq1JdFs",,,,
0,0,0,0,@LoveHausLove @samanthahoopes @phillystylezine @platformprsiri Thanks 4 the great Pixs! Have a fantastisch weekend! http://t.co/ImnuJ2h8tH,,,,
0,0,0,0,At HARRY MOTOR div. DRAGRACE \u2014 https://t.co/GDPHHQTPbO,,,,
1,0,0,0,Stop being so fucking needy!,,,,
0,0,0,0,I def need to take my butt to sleep. I have a 10:30-5 at jean Georges tomorrow. Stop by pay me a visit Lol,,,,
1,1,0,0,And I wonder how many people would care if the coo was black and the kid was white? It if they were both white or black?,,,,
0,0,0,0,@sepulvedaa99 no later than 4,,,,
0,0,0,0,Parallel Parking World Record | Official Video Han Yue | Digital Trends http://t.co/7Kx5peYbyN,,,,
0,0,0,0,Congrats as a Child of the year lyca\\nLyca At Robinson Antipolo,,,,
0,0,0,0,Phone on 50%,,,,
0,0,0,0,I'm only a little bit of a creeper \ud83d\udc4c,,,,
0,0,0,0,\ud83d\udc51#REALITYKINGS\ud83d\udc51\\n\u2606\u2661FOLLOW\u2661\\n @M_A_Y_A_R_111 @Ivana___Croatia @jarvladie  @johnnyrocksone @Gemini01967 @jockomo141 @olumzy_wizzy @DonViche,,,,
0,0,0,0,@jamiemilton1 yeah sweet dom meet me at the boozer at 1,,,,
0,0,0,0,"#roots #tt (at @SoulCycle TriBeCa in New York, NY) https://t.co/3YUyyHUDfc",,,,
0,0,0,0,Look who i see havin b'fast at a cafe next to my set location in Notting Hill..\\nDavid Beckham \ud83d\ude0d\ud83d\ude0d\ud83d\ude0d\u2026 http://t.co/7NPrEJtEv9,,,,
0,0,0,0,@Hanymas3oud Your sister is so tiny and you're huge \ud83d\ude2d\ud83d\ude2d it's so cute. I'm referring to your snaps btw.,,,,
0,0,0,0,@moniqueeey_ love you too!!,,,,
0,0,0,0,Partnership \ud83d\ude0f,,,,
0,0,0,0,Our students suggest: teachers provide a meaningful comment on CVs on students leaving school #WESNet #EdWorthHaving,,,,
0,0,0,0,Too lazy to turn my light off \ud83d\ude15,,,,
0,0,0,0,All that food shit thats a no no,,,,
0,0,0,0,@littleloww yea I am \ud83d\ude04thank you!!!\ud83d\ude18\ud83d\ude18,,,,
0,0,0,0,Diamond being cut and polished ready to be set http://t.co/K1tDyLJ5QR,,,,
0,0,0,0,@itsDJbabyy @lilyxannne nah iwouldnt have. I would infer that it was an inside joke or an okay joke because that was our personal group text,,,,
0,0,0,0,This ones for all you who liked the #PolloCampero restaurant shot. This was delicious!!! #nomnom @\u2026 http://t.co/Ltsrz4O031,,,,
0,0,0,0,I will be returning to New Jersey this weekend. Schedule your appointments now before it's too late,,,,
0,0,0,0,Love it when people stop short in front of meeeee,,,,
0,0,0,0,I know I don't want nobody else but you .,,,,
0,0,0,0,\u201c@KisssMaryJane: I agree \u201c@joinez: Teyana Taylor cd crank way harder than I ever would've thought\u201d\u201d,,,,
0,0,0,0,@Teej_n  Disney world,,,,
0,0,0,0,Ferguson ain't no joke rn \\nhttps://t.co/b0qttmMH2v,,,,
0,0,0,0,NY view @ Empire State Building 86th floor observatory http://t.co/v1piXGAzJY,,,,
0,0,0,0,"I don't want to be judged by the manner of which I die, but by the way I live.",,,,
0,0,0,0,@PharoahDinero @ESPNDaniel share with us,,,,
0,0,0,0,"Me and them girls, we ain't the same boo \ud83d\ude45",,,,
0,0,0,0,Big thanks to @kidkeuchy and @Collin_McHugh for stopping by the @MLBFanCave today! Welcome back anytime! Tell Bo we said what up! Haha,,,,
0,0,0,0,@AmazingFlowersC what's that?,,,,
0,0,0,0,Omg the Twin Peaks theme just came on the radio. I'm crying rn.,,,,
0,0,0,0,#5WordMoneyProblems #iponingtips #JFT96 #uyanmavakti Justice for the 96 Happy Vishu http://t.co/bVlXmSUjiP http://t.co/NH0EI5VOZ4,,,,
0,0,0,0,Im coming homeeeee,,,,
0,0,0,0,@wonjinkyu @NerdNiteEB @BerkeleySciRev @oaklibrary so terrifying!,,,,
0,0,0,0,I want a Boostedboard @BoostedBoards http://t.co/A0hZbJRzk1,,,,
0,0,0,0,@Juicemane_12 at least I'm not the only one that felt that way. Where yu bouta go now,,,,
0,0,0,0,"STOP CALLING, UCLA! http://t.co/WNUzXESV9T",,,,
0,0,0,0,Delicious late-birthday dessert with my dad last night before our Crosby Stills and Nash concert! He's\u2026 http://t.co/TLDCsgY5FG,,,,
0,0,0,0,Niggi I'm so schleepy,,,,
0,0,0,0,He said my ass on fleek \ud83d\ude4c,,,,
0,0,0,0,@kaylazunigaa ohh ok,,,,
0,0,0,0,I've had my thanksgiving outfit on for like 30 min and I already got whip cream on it,,,,
0,0,0,0,I feel like dying,,,,
0,0,0,0,@camillakille gurrll you are absolutely not alone \ud83d\udcaa\ud83d\ude12,,,,
0,0,0,0,My nails aren't black anymore wow that http://t.co/pUBq9KoCFP,,,,
0,0,0,0, really!!! RT @AyeYoJeezy:  Kanwar really made you go into the trunk @MMXNT__,,,,
0,0,0,0,Tucker is so clutch,,,,
0,0,0,0,@Teej_n yous the balla.,,,,
0,0,0,0,"He was among the highest earning artists by MCSK so Touch\u00e9\\\\\\""@gmarshar: Jaguar ata akifanya remix na Beyonce bado song zake ziko down\\\""\\\""""",,,,
1,0,1,0,for a more personal time to reflect on Lionel. all greatly encouraged to attend this and the funeral\u2026 http://t.co/1Rk5BaZrzJ,,,,
0,0,0,0,"@PDassnayake Thank you Sir, you have given us such a joy thanks you",,,,
0,0,0,0,lol finally going to school,,,,
0,0,0,0,"I gotta stay high all the time, to get you off my mind",,,,
0,0,0,0,@FakeTomJicha @LazsSadTattoo @sidrosenberg @640Sports @SteveZemach @LinderShowMiami @LeBatardShow he said DeFo. I would add K-Rodge &amp; Linder,,,,
0,0,0,0,Pist* rft \u201c@angieceeee: I'm confused\u201d,,,,
0,0,0,0,City at it again in Europe.,,,,
0,0,0,0,@sAshleyMichaels a cute one,,,,
0,0,0,0,F1 title decider. Off to the pub too watch.  Pity I don't like any of the drivers in it to win #F1,,,,
0,0,0,0,@pawnstars I was practically married to the Alexandra (Mecouch) mecca-prague. That makes me the heir to the mossaieff diamond. #True,,,,
0,0,0,0,#CamWebstarTCA voted for my bae duh \ud83d\ude4c\ud83d\udc4c @camerondallas,,,,
1,0,0,0,@xenaliciousss @Beagonzaga were all in this together friends,,,,
0,0,0,0,@MelanieAstrid_ you're a mom?,,,,
0,0,0,0,@TuckerSkyAustin lmao jus,,,,
0,0,0,1,"#police #barricade to thwart #protestors #ferguson #keepthepeace @ MacArthur Street, Oakland http://t.co/0oIaZZqpNv",,,,
0,0,0,0,Say love me please \u2665_\u2665 @justinbieber @john follows maybe x96,,,,
0,0,0,1,THERE WILL BE NO PICTURES Of PIGS SHOOTING BROTHERS DOWN ON THE INSTANT REPLAY #FergusonDecision #TheRevolutionWillNotBeTelevised,,,,
0,0,0,0,"If this was your mom/dad/brother/sister, who would you believe?",,,,
0,0,0,0,@SiMpLyMsGeRmAny I'm in shock,,,,
0,0,0,0,@oldmanebro the sign was lame. He didn't even color it in.,,,,
0,0,0,0,#Learning Is What Makes You #Better; Working Hard/Smart Is What'll Make You The #BEST. Anyone Who\u2026 http://t.co/vli8pkJ0RO,,,,
0,0,0,0,@NakedGa you shoulda dropped the bucket on your head \ud83d\udc80 knock some sense into you,,,,
0,0,0,0,"Build your own dreams, or someone else will hire you to build theirs",,,,
1,0,0,0,Don't ask me to be real with you if you don't want to hear what I [real]ly have to say.,,,,
0,0,0,0,11:45pm Moving barricades. Queensway &amp; Garden Rd. http://t.co/Qfqx9lc8BR,,,,
0,0,0,0,"\\\\\\""@FreddyAmazin: before and after thanksgiving http://t.co/FOuzHB7K0J\\\""\\\""""",,,,
0,0,0,0,"Exactly, how else do you go from dialogue with Carrie Lam on Friday to ultimatum on Monday? 2 days? @YaxueCao @comradewong",,,,
0,0,0,0,@ImadOzil_ nique ton mere,,,,
0,0,0,0,"BBQ, seafood, margaritas... and crayolas!! Loving limewood with my son! \u2661 @ Limewood HK http://t.co/ctMeVAnEwp",,,,
0,0,0,0,My morning and I took a minute away from the #chaos for a #swim #travel #parkhyatt #washingtondc @\u2026 http://t.co/WrrC4VjY3U,,,,
1,0,0,0,@SaikoWoods @fredpricejr I'm merely hoping for the opportunity to expose dear brothers to what I believe to be the truth of God's word \ud83d\ude04,,,,
0,0,0,0,@fraerstevenson @breakwriter Brilliant! Thanks a lot!,,,,
0,0,0,0,Thank u for embracing #BigCityDreams support this inspirational record so we Can hear more #music like this on the radio !! @TeamBNasty,,,,
0,0,0,0,June 12 whose going with me to see jurassic world ?,,,,
0,0,0,0,Black and gold black and gold,,,,
0,0,0,0,I was almost knocking out with the passengers at TBIT too,,,,
0,0,0,0,And then I remembered why I came. @ Malibu Beach - Pacific Coast Hwy. 1 http://t.co/VzjXLjgekc,,,,
0,0,0,0,frick,,,,
0,0,0,0,I have always embraced a slightly too short skirt but all of a sudden feel a little mutton dressed as lamb,,,,
0,0,0,0,The hashtag #2YearsOfALAYLMvideo took the 2nd place in the Top20 of United States's Trends for Friday 1: http://t.co/8q6hx26qs5 #trndnl,,,,
0,0,0,0,Everyone should go look at my story if you want to see lil doughnuts being made \ud83c\udf69,,,,
0,0,0,0,Busy busy #wella #Illumina #toniandguy #toniandguyacademy @ Toni And Guy - New Oxford Street Academy http://t.co/hoHVY40FS6,,,,
0,0,0,1,There is a riot in #Downtown #Oakland right now because of the #FergusonDecision #oaklandriots2014 http://t.co/GRLCTPTtES,,,,
0,0,0,0,I really need a nap,,,,
0,0,0,0,Just heard amazing nobel peace laureate @K_Satyarthi on his work fighting child slavery #UpForSchool,,,,
0,0,0,0,"@KevinClaiborne not even worth addressing, some people just want attention",,,,
0,0,0,0,"Speaking after round table, mayor has Sharpton and Dolan on his right, Bratton and 1st Lady on left.",,,,
0,0,0,0,Happy Birthday Mikey! Have a good one \ud83c\udf89\ud83c\udf88@MikeyLopez13,,,,
0,0,0,0,Are the Cubs high? RT @MartinoNYDN: So #Mets see Wheeler plus Flores as reasonable ask for Castro. #Cubs would want way more.,,,,
0,0,0,0,Final meeting as #AmericanU Student Body President w/ @aucampuslife VP Hanson. I couldn't ask for a better mentor. http://t.co/pjWk4KQQEo,,,,
0,0,0,0,@beemoreartistic I like #BigBangTheory it's a great show premiering in the same night as #Gotham it's a tough call.,,,,
1,0,0,0,@charminegirl @KhanDM yet another Journo who was present at the same BF not revealing any of the things that the first Journo claims YY did!,,,,
0,0,0,0,Tonight was actually good,,,,
0,0,0,0,Staff and faculty from high school recognize me... that's good. #murrow,,,,
0,0,0,0,@_terribletori @Thats_her_duh immmmmm dead tho \ud83d\ude34\ud83d\ude34\ud83d\ude34,,,,
0,0,0,0,"@Borisuave fosho, thanks \ud83d\udc95",,,,
0,0,0,0,I SO deserve this. @ NASA Jet Propulsion Laboratory http://t.co/LC1RM5g0nx,,,,
0,0,0,0,"I'm at @Cardumen in Santiago, Santiago Metropolitan https://t.co/1bCKpU7cYH",,,,
0,0,0,1,Tear gas and armored vehicles deployed in #Ferguson #fergusongrandjurydecision http://t.co/XzYuqncYWn,,,,
0,0,0,0,I Love You...\\n\ud83d\ude0d,,,,
0,0,0,0,"RT\\\\\\""@Dewaayu_wps: @plazaatrium yeayyyyy.... http://t.co/YmOUk2dipS\u201d""",,,,
0,0,0,0,\u201c@CuteEmergency: Black labs are adorable http://t.co/4mjOOoi2hX\u201d @danOhwen9,,,,
0,0,0,0,Tim Allen Is Hilarious,,,,
0,0,0,0,"Robert Futterman of @RKFretail said as chair of the concert committee at University of Maryland he \\\\\\""got a taste for the deal fix.\\\""\\\"" #NYConf""",,,,
0,0,0,0,"\\\\\\""@wanjakibuki: @xarilla always spoils me with good food \ud83d\ude03\ud83d\ude03\ud83d\ude03\\\""\\\"" always a pleasure having you around boo""",,,,
0,0,0,0,IM GOING TO SEE HER TOMORROW,,,,
1,0,0,0,"\\\\\\""America isn't everything it could be\\\""\\\"" sigh.@BarackObama #Ferguson""",,,,
1,0,0,0,@RyanReagan94 im not saying its okay tho its truly not,,,,
0,0,0,0,My granny ass is going to bingo tonight  Wish me lucc ya'll,,,,
0,0,0,0,Pissed off too,,,,
0,0,0,0,Happy belated birthday to my skating twin Alana and happy birthday to my skating little Cat! Y'all\u2026 http://t.co/w67gpm4kbd,,,,
0,0,0,0,I came a long way that's for damn sure.,,,,
0,0,0,0,@SlobOnMy_ROB I couldn't even fit it all in the picture homie \ud83d\ude02 . But I'm not even fina do it do em. #keepsilent,,,,
0,0,0,0,"\ud83d\ude02\ud83d\ude02 \\\\\\""@ODB_lu: @AndALIwasMade LMAO GET TF OUT\\\""\\\""""",,,,
0,0,0,0,Ditto RT\u201c@GrandePapi16: I'm not going to hold my tongue when I wanna voice my opinion. Ever\u201d,,,,
0,0,0,0,Denger dalam hati \ud83c\udfbc\ud83c\udfb5\ud83c\udfb6 \u266b Misery by Soul Asylum (at @libericacoffee) \u2014 https://t.co/OPV4ARkVSy,,,,
0,0,0,0,Loved this list @LAOpera @ LA Opera http://t.co/nOn4Xi3d35,,,,
1,0,0,0,Fall back fuck boy.,,,,
0,0,0,0,Giving up.,,,,
0,0,0,0,@shallowcreek this girl doesn't believe in feminism bc she thinks that men work harder anyway and that we're too weak for their jobs #CGG,,,,
0,0,0,0,Ain't nobody got time for a stomach ache,,,,
1,0,0,0,@andersoncooper you had a secret interview with him right?.. did he seem concerned?! #nojusticenopeace,,,,
0,0,0,0,My dogs a model. Donate to #houndandtail http://t.co/vJCFQwC62g,,,,
0,0,0,0,Shaboing said he would bang a dude...PAUSEEE..,,,,
0,1,0,0,@TastyRaf: Don't say fuck the police cus I'll remember when I'm a cop,,,,
0,0,0,0,@olivianicoolee_ no you not you finna graduate and imma go to yo graduation fuqq you thot this was,,,,
0,0,0,0,my face because I won't ever see or meet @AcaciaBrinley http://t.co/pkTqVftJTn,,,,
0,0,0,0,@DownBytheBayLee THANKS U MADE MY DAY \ud83d\udc4d\ud83d\udc9e\ud83d\udc9e,,,,
0,0,0,0,I'm just going to sit here and listen to The Neighbourhood and cry.,,,,
0,0,0,0,"That's a dope ass movie \\\\\\""@itsme_tishies: Took out The Princess and the Frog to watch The Dark knight Rises..\\nWhat got into me?!\\\""\\\""""",,,,
0,0,0,0,i be bullshittin on doing shit,,,,
0,0,0,0,"Seeing @capitalcities so much this year \ud83d\ude0d\ud83d\ude2d\ud83d\ude4c going back to school won't be so bad, right?? @moonthebear http://t.co/mtezbwENR2",,,,
0,0,0,0,They just moved a yellow mobile stage to go along with sound system. I'm betting it's not a concert. #OccupyHK http://t.co/qAFoQvWtyn,,,,
0,0,0,0,#Sydney #HR #Job: Talent Acquisition Business Partner at CEB http://t.co/r1QZUt6CJK #CEBCareers #Jobs http://t.co/JTDYESsKq6,,,,
0,1,0,0,No Justice\\nNo Peace,,,,
0,0,0,0,@_vxsx oh shit I was kinda thinking earlier panera bread but idk whatver,,,,
1,0,0,0,ppl need to grow up &amp; erase those negative stereotypical images of certain ethnicities from their minds because paranoia won't do u justice,,,,
1,0,0,0,and people wonder why we dont like the police LOOK AT WHAT THEY DO TO US,,,,
0,0,0,0,#WeAreAllHarry this is why I love the Fandom \ud83d\ude02,,,,
0,0,0,0,@NooKFuz Eep! *giggles and bats at* :3,,,,
0,0,0,0,@collegefession hopefully she leaves to go fuck your dad,,,,
0,0,0,0,Turkey Bowl on Thursday,,,,
0,0,0,0,@THEODORAABLE I was referring to http://t.co/K5WNbKake5,,,,
0,0,0,0,"Let me take you down , i really wanna take you down \ud83d\ude0d\ud83d\ude0d\ud83d\udd25\ud83d\udca6",,,,
0,0,0,0,Its fucking 1 wm and i still cant sleep \ud83d\ude21,,,,
0,0,0,0,Back to school just means get A's and get fly \ud83d\ude0e,,,,
0,0,0,0,'#American #beer is just filthy water' - #Czech President | @RT_com http://t.co/0zpknwtPAW #US,,,,
0,0,0,0,@juan_villagomez you need to chill,,,,
0,0,0,0,ugh last night was hella fun \ud83d\ude2d,,,,
0,0,0,0,Pretty woman le gars,,,,
0,0,0,0,handle you niggas when I feel like it \ud83d\ude0c\u270b,,,,
0,0,0,1,"#Berkeley #Fire #Department deploying, rather slowly. #berkeleyprotests #BFD http://t.co/QRe3GrWJy6",,,,
0,0,0,0,"Just hold on , where going home \ud83d\ude02\ud83d\udc4c\ud83d\ude0c",,,,
0,0,0,0,Downtown Oakland and 580 are crazy rn..,,,,
0,0,0,0,That is the real question,,,,
0,0,0,0,"\ud83d\udc8e Hi girls \ud83d\udc8e\\n\\n\ud83d\udc9b\ud83d\udc99\ud83d\udc9a Follow me? Please \ud83d\udc9b\ud83d\udc99\ud83d\udc9a\\n\\n\ud83d\udc98 I Love you so much \ud83d\udc98\\n\\n\ud83d\ude2d Relize my dream? \ud83d\ude2d\\n\\n\ud83c\udf0e Please, you are my world \ud83c\udf0e\\n\\n@FifthHarmony  +979",,,,
